23,54,class0,
23,44,class0,
23,40,class0,
23,36,class0,
23,39,class0,
23,31,class0,
23,30,class0,
23,34,class0,
23,40,class0,
23,42,class0,
23,51,class0,
23,50,class0,
23,43,class0,
23,50,class0,
23,39,class0,
23,41,class0,
23,49,class0,
23,43,class0,
23,41,class0,
23,37,class0,
23,43,class0,
23,38,class0,
23,41,class0,
23,39,class0,
23,42,class0,
0,6,class0,
0,5,class0,
0,11,class0,
0,4,class0,
0,14,class0,
0,16,class0,
0,17,class0,
0,14,class0,
0,13,class0,
0,11,class0,
0,15,class0,
0,12,class0,
0,21,class0,
0,17,class0,
0,16,class0,
0,1,class0,
0,20,class0,
0,7,class0,
0,17,class0,
0,12,class0,
0,20,class0,
0,15,class0,
0,20,class0,
0,10,class0,
0,13,class0,
1,43,class2,
1,37,class2,
1,47,class2,
1,57,class2,
1,53,class2,
1,49,class2,
1,50,class2,
1,54,class2,
1,44,class2,
1,51,class2,
1,50,class2,
1,46,class2,
1,53,class2,
1,43,class2,
1,49,class2,
1,37,class2,
1,43,class2,
1,57,class2,
1,42,class2,
1,52,class2,
1,34,class2,
1,53,class2,
1,30,class2,
1,48,class2,
1,39,class2,
2,0,class2,
2,15,class2,
2,9,class2,
2,27,class2,
2,22,class2,
2,11,class2,
2,27,class2,
2,12,class2,
2,7,class2,
2,1,class2,
2,11,class2,
2,21,class2,
2,14,class2,
2,7,class2,
2,4,class2,
2,29,class2,
2,24,class2,
2,10,class2,
2,25,class2,
2,25,class2,
2,28,class2,
2,18,class2,
2,11,class2,
2,19,class2,
2,0,class2,
3,46,class4,
3,37,class4,
3,32,class4,
3,30,class4,
3,44,class4,
3,31,class4,
3,45,class4,
3,56,class4,
3,32,class4,
3,56,class4,
3,57,class4,
3,43,class4,
3,36,class4,
3,58,class4,
3,40,class4,
3,37,class4,
3,35,class4,
3,41,class4,
3,41,class4,
3,58,class4,
3,35,class4,
3,58,class4,
3,44,class4,
3,32,class4,
3,30,class4,
4,6,class4,
4,2,class4,
4,1,class4,
4,15,class4,
4,2,class4,
4,18,class4,
4,27,class4,
4,6,class4,
4,5,class4,
4,24,class4,
4,28,class4,
4,7,class4,
4,7,class4,
4,28,class4,
4,16,class4,
4,8,class4,
4,17,class4,
4,2,class4,
4,4,class4,
4,27,class4,
4,26,class4,
4,23,class4,
4,21,class4,
4,22,class4,
4,15,class4,
5,36,class6,
5,44,class6,
5,41,class6,
5,39,class6,
5,34,class6,
5,32,class6,
5,52,class6,
5,48,class6,
5,56,class6,
5,37,class6,
5,43,class6,
5,30,class6,
5,56,class6,
5,47,class6,
5,51,class6,
5,45,class6,
5,32,class6,
5,39,class6,
5,48,class6,
5,31,class6,
5,56,class6,
5,37,class6,
5,33,class6,
5,34,class6,
5,57,class6,
6,6,class6,
6,16,class6,
6,28,class6,
6,20,class6,
6,12,class6,
6,18,class6,
6,22,class6,
6,16,class6,
6,23,class6,
6,0,class6,
6,10,class6,
6,1,class6,
6,11,class6,
6,10,class6,
6,23,class6,
6,9,class6,
6,6,class6,
6,4,class6,
6,25,class6,
6,9,class6,
6,25,class6,
6,12,class6,
6,22,class6,
6,18,class6,
6,15,class6,
7,40,class8,
7,31,class8,
7,33,class8,
7,44,class8,
7,44,class8,
7,53,class8,
7,43,class8,
7,41,class8,
7,38,class8,
7,54,class8,
7,41,class8,
7,40,class8,
7,30,class8,
7,32,class8,
7,36,class8,
7,54,class8,
7,47,class8,
7,51,class8,
7,52,class8,
7,58,class8,
7,36,class8,
7,30,class8,
7,43,class8,
7,35,class8,
7,35,class8,
8,26,class8,
8,25,class8,
8,15,class8,
8,28,class8,
8,27,class8,
8,22,class8,
8,6,class8,
8,5,class8,
8,6,class8,
8,27,class8,
8,28,class8,
8,28,class8,
8,27,class8,
8,13,class8,
8,1,class8,
8,23,class8,
8,11,class8,
8,6,class8,
8,6,class8,
8,29,class8,
8,20,class8,
8,14,class8,
8,29,class8,
8,21,class8,
8,28,class8,
9,55,class10,
9,35,class10,
9,58,class10,
9,57,class10,
9,33,class10,
9,49,class10,
9,51,class10,
9,54,class10,
9,30,class10,
9,52,class10,
9,45,class10,
9,47,class10,
9,49,class10,
9,52,class10,
9,50,class10,
9,46,class10,
9,50,class10,
9,52,class10,
9,37,class10,
9,45,class10,
9,44,class10,
9,44,class10,
9,45,class10,
9,54,class10,
9,57,class10,
10,26,class10,
10,17,class10,
10,17,class10,
10,29,class10,
10,14,class10,
10,13,class10,
10,28,class10,
10,29,class10,
10,8,class10,
10,27,class10,
10,24,class10,
10,7,class10,
10,2,class10,
10,18,class10,
10,27,class10,
10,4,class10,
10,12,class10,
10,24,class10,
10,28,class10,
10,6,class10,
10,10,class10,
10,9,class10,
10,9,class10,
10,16,class10,
10,9,class10,
11,30,class12,
11,35,class12,
11,45,class12,
11,44,class12,
11,51,class12,
11,34,class12,
11,53,class12,
11,34,class12,
11,40,class12,
11,40,class12,
11,36,class12,
11,32,class12,
11,50,class12,
11,38,class12,
11,41,class12,
11,36,class12,
11,50,class12,
11,32,class12,
11,46,class12,
11,53,class12,
11,40,class12,
11,38,class12,
11,56,class12,
11,44,class12,
11,48,class12,
12,17,class12,
12,13,class12,
12,1,class12,
12,26,class12,
12,12,class12,
12,9,class12,
12,8,class12,
12,12,class12,
12,3,class12,
12,10,class12,
12,16,class12,
12,8,class12,
12,13,class12,
12,28,class12,
12,26,class12,
12,9,class12,
12,10,class12,
12,24,class12,
12,28,class12,
12,11,class12,
12,2,class12,
12,9,class12,
12,14,class12,
12,28,class12,
12,8,class12,
13,47,class14,
13,51,class14,
13,54,class14,
13,31,class14,
13,44,class14,
13,49,class14,
13,45,class14,
13,48,class14,
13,47,class14,
13,40,class14,
13,57,class14,
13,45,class14,
13,30,class14,
13,47,class14,
13,42,class14,
13,35,class14,
13,36,class14,
13,49,class14,
13,43,class14,
13,57,class14,
13,38,class14,
13,46,class14,
13,58,class14,
13,58,class14,
13,54,class14,
14,20,class14,
14,18,class14,
14,15,class14,
14,10,class14,
14,11,class14,
14,24,class14,
14,9,class14,
14,5,class14,
14,4,class14,
14,11,class14,
14,16,class14,
14,24,class14,
14,28,class14,
14,13,class14,
14,13,class14,
14,20,class14,
14,9,class14,
14,9,class14,
14,3,class14,
14,14,class14,
14,1,class14,
14,29,class14,
14,11,class14,
14,19,class14,
14,26,class14,
15,49,class15,
15,42,class15,
15,41,class15,
15,47,class15,
15,37,class15,
15,32,class15,
15,57,class15,
15,52,class15,
15,49,class15,
15,47,class15,
15,41,class15,
15,48,class15,
15,39,class15,
15,31,class15,
15,49,class15,
15,57,class15,
15,58,class15,
15,55,class15,
15,44,class15,
15,49,class15,
15,48,class15,
15,36,class15,
15,50,class15,
15,52,class15,
15,46,class15,
16,2,class16,
16,13,class16,
16,17,class16,
16,24,class16,
16,7,class16,
16,26,class16,
16,1,class16,
16,22,class16,
16,13,class16,
16,18,class16,
16,4,class16,
16,27,class16,
16,4,class16,
16,13,class16,
16,14,class16,
16,15,class16,
16,2,class16,
16,23,class16,
16,7,class16,
16,5,class16,
16,2,class16,
16,11,class16,
16,10,class16,
16,15,class16,
16,9,class16,
17,31,class18,
17,52,class18,
17,56,class18,
17,40,class18,
17,30,class18,
17,35,class18,
17,56,class18,
17,43,class18,
17,48,class18,
17,38,class18,
17,42,class18,
17,34,class18,
17,38,class18,
17,44,class18,
17,56,class18,
17,32,class18,
17,46,class18,
17,41,class18,
17,39,class18,
17,43,class18,
17,50,class18,
17,41,class18,
17,31,class18,
17,39,class18,
17,57,class18,
18,19,class18,
18,25,class18,
18,11,class18,
18,8,class18,
18,0,class18,
18,10,class18,
18,3,class18,
18,9,class18,
18,11,class18,
18,9,class18,
18,10,class18,
18,6,class18,
18,4,class18,
18,28,class18,
18,9,class18,
18,5,class18,
18,3,class18,
18,0,class18,
18,10,class18,
18,5,class18,
18,13,class18,
18,24,class18,
18,3,class18,
18,15,class18,
18,0,class18,
19,46,class20,
19,34,class20,
19,35,class20,
19,54,class20,
19,36,class20,
19,42,class20,
19,39,class20,
19,51,class20,
19,33,class20,
19,45,class20,
19,57,class20,
19,40,class20,
19,37,class20,
19,35,class20,
19,37,class20,
19,48,class20,
19,41,class20,
19,33,class20,
19,50,class20,
19,34,class20,
19,33,class20,
19,39,class20,
19,30,class20,
19,53,class20,
19,44,class20,
20,17,class20,
20,4,class20,
20,15,class20,
20,3,class20,
20,23,class20,
20,9,class20,
20,12,class20,
20,9,class20,
20,0,class20,
20,28,class20,
20,14,class20,
20,19,class20,
20,13,class20,
20,5,class20,
20,21,class20,
20,0,class20,
20,29,class20,
20,20,class20,
20,22,class20,
20,4,class20,
20,8,class20,
20,16,class20,
20,15,class20,
20,0,class20,
20,27,class20,
21,33,class22,
21,46,class22,
21,58,class22,
21,46,class22,
21,45,class22,
21,41,class22,
21,37,class22,
21,58,class22,
21,47,class22,
21,48,class22,
21,32,class22,
21,38,class22,
21,46,class22,
21,35,class22,
21,48,class22,
21,51,class22,
21,42,class22,
21,30,class22,
21,45,class22,
21,47,class22,
21,38,class22,
21,45,class22,
21,48,class22,
21,56,class22,
21,48,class22,
22,25,class22,
22,3,class22,
22,3,class22,
22,19,class22,
22,16,class22,
22,16,class22,
22,9,class22,
22,7,class22,
22,12,class22,
22,5,class22,
22,1,class22,
22,4,class22,
22,6,class22,
22,28,class22,
22,1,class22,
22,20,class22,
22,3,class22,
22,28,class22,
22,28,class22,
22,10,class22,
22,5,class22,
22,8,class22,
22,13,class22,
22,3,class22,
22,8,class22,
