23,9,”class0”,11 to 1
23,34,”class0”,11 to 1
23,30,”class0”,11 to 1
23,56,”class0”,11 to 1
23,27,”class0”,11 to 1
23,34,”class0”,11 to 1
23,43,”class0”,11 to 1
23,31,”class0”,11 to 1
23,44,”class0”,11 to 1
23,12,”class0”,11 to 1
23,56,”class0”,11 to 1
23,22,”class0”,11 to 1
23,25,”class0”,11 to 1
23,52,”class0”,11 to 1
23,32,”class0”,11 to 1
23,56,”class0”,11 to 1
23,58,”class0”,11 to 1
23,9,”class0”,11 to 1
23,48,”class0”,11 to 1
23,26,”class0”,11 to 1
23,40,”class0”,11 to 1
23,49,”class0”,11 to 1
23,51,”class0”,11 to 1
23,12,”class0”,11 to 1
23,29,”class0”,11 to 1
0,40,”class0”,11 to 1
0,53,”class0”,11 to 1
0,4,”class0”,11 to 1
0,25,”class0”,11 to 1
0,36,”class0”,11 to 1
0,58,”class0”,11 to 1
0,1,”class0”,11 to 1
0,17,”class0”,11 to 1
0,16,”class0”,11 to 1
0,42,”class0”,11 to 1
0,41,”class0”,11 to 1
0,17,”class0”,11 to 1
0,32,”class0”,11 to 1
0,50,”class0”,11 to 1
0,30,”class0”,11 to 1
0,33,”class0”,11 to 1
0,20,”class0”,11 to 1
0,27,”class0”,11 to 1
0,4,”class0”,11 to 1
0,21,”class0”,11 to 1
0,22,”class0”,11 to 1
0,38,”class0”,11 to 1
0,42,”class0”,11 to 1
0,51,”class0”,11 to 1
0,15,”class0”,11 to 1
1,57,”class2”,1 to 3
1,45,”class2”,1 to 3
1,26,”class2”,1 to 3
1,14,”class2”,1 to 3
1,51,”class2”,1 to 3
1,21,”class2”,1 to 3
1,17,”class2”,1 to 3
1,50,”class2”,1 to 3
1,6,”class2”,1 to 3
1,4,”class2”,1 to 3
1,16,”class2”,1 to 3
1,19,”class2”,1 to 3
1,49,”class2”,1 to 3
1,24,”class2”,1 to 3
1,37,”class2”,1 to 3
1,17,”class2”,1 to 3
1,21,”class2”,1 to 3
1,51,”class2”,1 to 3
1,43,”class2”,1 to 3
1,41,”class2”,1 to 3
1,32,”class2”,1 to 3
1,46,”class2”,1 to 3
1,0,”class2”,1 to 3
1,52,”class2”,1 to 3
1,20,”class2”,1 to 3
2,3,”class2”,1 to 3
2,53,”class2”,1 to 3
2,34,”class2”,1 to 3
2,24,”class2”,1 to 3
2,8,”class2”,1 to 3
2,57,”class2”,1 to 3
2,23,”class2”,1 to 3
2,37,”class2”,1 to 3
2,46,”class2”,1 to 3
2,39,”class2”,1 to 3
2,55,”class2”,1 to 3
2,54,”class2”,1 to 3
2,25,”class2”,1 to 3
2,4,”class2”,1 to 3
2,32,”class2”,1 to 3
2,30,”class2”,1 to 3
2,3,”class2”,1 to 3
2,37,”class2”,1 to 3
2,26,”class2”,1 to 3
2,50,”class2”,1 to 3
2,9,”class2”,1 to 3
2,4,”class2”,1 to 3
2,32,”class2”,1 to 3
2,51,”class2”,1 to 3
2,27,”class2”,1 to 3
3,54,”class4”,3 to 5
3,52,”class4”,3 to 5
3,55,”class4”,3 to 5
3,22,”class4”,3 to 5
3,34,”class4”,3 to 5
3,44,”class4”,3 to 5
3,33,”class4”,3 to 5
3,36,”class4”,3 to 5
3,54,”class4”,3 to 5
3,11,”class4”,3 to 5
3,44,”class4”,3 to 5
3,13,”class4”,3 to 5
3,46,”class4”,3 to 5
3,7,”class4”,3 to 5
3,54,”class4”,3 to 5
3,24,”class4”,3 to 5
3,0,”class4”,3 to 5
3,18,”class4”,3 to 5
3,58,”class4”,3 to 5
3,23,”class4”,3 to 5
3,12,”class4”,3 to 5
3,3,”class4”,3 to 5
3,35,”class4”,3 to 5
3,32,”class4”,3 to 5
3,0,”class4”,3 to 5
4,53,”class4”,3 to 5
4,7,”class4”,3 to 5
4,8,”class4”,3 to 5
4,5,”class4”,3 to 5
4,19,”class4”,3 to 5
4,27,”class4”,3 to 5
4,37,”class4”,3 to 5
4,18,”class4”,3 to 5
4,20,”class4”,3 to 5
4,42,”class4”,3 to 5
4,49,”class4”,3 to 5
4,36,”class4”,3 to 5
4,16,”class4”,3 to 5
4,54,”class4”,3 to 5
4,40,”class4”,3 to 5
4,53,”class4”,3 to 5
4,52,”class4”,3 to 5
4,48,”class4”,3 to 5
4,2,”class4”,3 to 5
4,49,”class4”,3 to 5
4,50,”class4”,3 to 5
4,18,”class4”,3 to 5
4,33,”class4”,3 to 5
4,34,”class4”,3 to 5
4,50,”class4”,3 to 5
5,29,”class6”,5 to 7
5,20,”class6”,5 to 7
5,14,”class6”,5 to 7
5,12,”class6”,5 to 7
5,16,”class6”,5 to 7
5,13,”class6”,5 to 7
5,8,”class6”,5 to 7
5,44,”class6”,5 to 7
5,47,”class6”,5 to 7
5,5,”class6”,5 to 7
5,36,”class6”,5 to 7
5,20,”class6”,5 to 7
5,0,”class6”,5 to 7
5,43,”class6”,5 to 7
5,11,”class6”,5 to 7
5,33,”class6”,5 to 7
5,42,”class6”,5 to 7
5,4,”class6”,5 to 7
5,18,”class6”,5 to 7
5,56,”class6”,5 to 7
5,57,”class6”,5 to 7
5,42,”class6”,5 to 7
5,37,”class6”,5 to 7
5,22,”class6”,5 to 7
5,57,”class6”,5 to 7
6,53,”class6”,5 to 7
6,41,”class6”,5 to 7
6,58,”class6”,5 to 7
6,57,”class6”,5 to 7
6,50,”class6”,5 to 7
6,13,”class6”,5 to 7
6,34,”class6”,5 to 7
6,43,”class6”,5 to 7
6,39,”class6”,5 to 7
6,51,”class6”,5 to 7
6,50,”class6”,5 to 7
6,20,”class6”,5 to 7
6,6,”class6”,5 to 7
6,50,”class6”,5 to 7
6,39,”class6”,5 to 7
6,1,”class6”,5 to 7
6,50,”class6”,5 to 7
6,17,”class6”,5 to 7
6,46,”class6”,5 to 7
6,38,”class6”,5 to 7
6,49,”class6”,5 to 7
6,40,”class6”,5 to 7
6,10,”class6”,5 to 7
6,9,”class6”,5 to 7
6,42,”class6”,5 to 7
7,32,”class8”,7 to 9
7,21,”class8”,7 to 9
7,53,”class8”,7 to 9
7,45,”class8”,7 to 9
7,20,”class8”,7 to 9
7,11,”class8”,7 to 9
7,27,”class8”,7 to 9
7,1,”class8”,7 to 9
7,3,”class8”,7 to 9
7,3,”class8”,7 to 9
7,30,”class8”,7 to 9
7,54,”class8”,7 to 9
7,23,”class8”,7 to 9
7,2,”class8”,7 to 9
7,28,”class8”,7 to 9
7,43,”class8”,7 to 9
7,50,”class8”,7 to 9
7,51,”class8”,7 to 9
7,12,”class8”,7 to 9
7,53,”class8”,7 to 9
7,18,”class8”,7 to 9
7,56,”class8”,7 to 9
7,24,”class8”,7 to 9
7,25,”class8”,7 to 9
7,47,”class8”,7 to 9
8,13,”class8”,7 to 9
8,15,”class8”,7 to 9
8,58,”class8”,7 to 9
8,55,”class8”,7 to 9
8,55,”class8”,7 to 9
8,20,”class8”,7 to 9
8,13,”class8”,7 to 9
8,28,”class8”,7 to 9
8,22,”class8”,7 to 9
8,2,”class8”,7 to 9
8,26,”class8”,7 to 9
8,56,”class8”,7 to 9
8,24,”class8”,7 to 9
8,45,”class8”,7 to 9
8,6,”class8”,7 to 9
8,2,”class8”,7 to 9
8,13,”class8”,7 to 9
8,48,”class8”,7 to 9
8,39,”class8”,7 to 9
8,26,”class8”,7 to 9
8,29,”class8”,7 to 9
8,21,”class8”,7 to 9
8,17,”class8”,7 to 9
8,33,”class8”,7 to 9
8,56,”class8”,7 to 9
9,25,”class10”,9 to 11
9,44,”class10”,9 to 11
9,6,”class10”,9 to 11
9,2,”class10”,9 to 11
9,34,”class10”,9 to 11
9,41,”class10”,9 to 11
9,47,”class10”,9 to 11
9,2,”class10”,9 to 11
9,46,”class10”,9 to 11
9,54,”class10”,9 to 11
9,35,”class10”,9 to 11
9,21,”class10”,9 to 11
9,28,”class10”,9 to 11
9,11,”class10”,9 to 11
9,36,”class10”,9 to 11
9,1,”class10”,9 to 11
9,0,”class10”,9 to 11
9,53,”class10”,9 to 11
9,13,”class10”,9 to 11
9,58,”class10”,9 to 11
9,43,”class10”,9 to 11
9,40,”class10”,9 to 11
9,16,”class10”,9 to 11
9,18,”class10”,9 to 11
9,49,”class10”,9 to 11
10,7,”class10”,9 to 11
10,12,”class10”,9 to 11
10,51,”class10”,9 to 11
10,1,”class10”,9 to 11
10,17,”class10”,9 to 11
10,45,”class10”,9 to 11
10,4,”class10”,9 to 11
10,9,”class10”,9 to 11
10,42,”class10”,9 to 11
10,49,”class10”,9 to 11
10,20,”class10”,9 to 11
10,46,”class10”,9 to 11
10,34,”class10”,9 to 11
10,38,”class10”,9 to 11
10,54,”class10”,9 to 11
10,25,”class10”,9 to 11
10,9,”class10”,9 to 11
10,33,”class10”,9 to 11
10,42,”class10”,9 to 11
10,37,”class10”,9 to 11
10,57,”class10”,9 to 11
10,42,”class10”,9 to 11
10,3,”class10”,9 to 11
10,38,”class10”,9 to 11
10,28,”class10”,9 to 11
11,10,”class12”,11 to 13
11,58,”class12”,11 to 13
11,33,”class12”,11 to 13
11,4,”class12”,11 to 13
11,17,”class12”,11 to 13
11,58,”class12”,11 to 13
11,31,”class12”,11 to 13
11,50,”class12”,11 to 13
11,49,”class12”,11 to 13
11,42,”class12”,11 to 13
11,14,”class12”,11 to 13
11,41,”class12”,11 to 13
11,12,”class12”,11 to 13
11,55,”class12”,11 to 13
11,0,”class12”,11 to 13
11,39,”class12”,11 to 13
11,55,”class12”,11 to 13
11,4,”class12”,11 to 13
11,49,”class12”,11 to 13
11,52,”class12”,11 to 13
11,14,”class12”,11 to 13
11,53,”class12”,11 to 13
11,1,”class12”,11 to 13
11,32,”class12”,11 to 13
11,41,”class12”,11 to 13
12,11,”class12”,11 to 13
12,25,”class12”,11 to 13
12,58,”class12”,11 to 13
12,19,”class12”,11 to 13
12,10,”class12”,11 to 13
12,44,”class12”,11 to 13
12,16,”class12”,11 to 13
12,35,”class12”,11 to 13
12,10,”class12”,11 to 13
12,3,”class12”,11 to 13
12,18,”class12”,11 to 13
12,11,”class12”,11 to 13
12,38,”class12”,11 to 13
12,30,”class12”,11 to 13
12,3,”class12”,11 to 13
12,19,”class12”,11 to 13
12,12,”class12”,11 to 13
12,53,”class12”,11 to 13
12,30,”class12”,11 to 13
12,56,”class12”,11 to 13
12,40,”class12”,11 to 13
12,56,”class12”,11 to 13
12,50,”class12”,11 to 13
12,44,”class12”,11 to 13
12,54,”class12”,11 to 13
13,25,”class 14”,13 to 15
13,31,”class 14”,13 to 15
13,30,”class 14”,13 to 15
13,8,”class 14”,13 to 15
13,41,”class 14”,13 to 15
13,41,”class 14”,13 to 15
13,24,”class 14”,13 to 15
13,0,”class 14”,13 to 15
13,55,”class 14”,13 to 15
13,4,”class 14”,13 to 15
13,41,”class 14”,13 to 15
13,22,”class 14”,13 to 15
13,55,”class 14”,13 to 15
13,31,”class 14”,13 to 15
13,53,”class 14”,13 to 15
13,51,”class 14”,13 to 15
13,51,”class 14”,13 to 15
13,49,”class 14”,13 to 15
13,33,”class 14”,13 to 15
13,25,”class 14”,13 to 15
13,48,”class 14”,13 to 15
13,13,”class 14”,13 to 15
13,52,”class 14”,13 to 15
13,20,”class 14”,13 to 15
13,43,”class 14”,13 to 15
14,23,”class 14”,13 to 15
14,47,”class 14”,13 to 15
14,11,”class 14”,13 to 15
14,40,”class 14”,13 to 15
14,25,”class 14”,13 to 15
14,44,”class 14”,13 to 15
14,56,”class 14”,13 to 15
14,9,”class 14”,13 to 15
14,18,”class 14”,13 to 15
14,37,”class 14”,13 to 15
14,28,”class 14”,13 to 15
14,56,”class 14”,13 to 15
14,15,”class 14”,13 to 15
14,2,”class 14”,13 to 15
14,46,”class 14”,13 to 15
14,54,”class 14”,13 to 15
14,43,”class 14”,13 to 15
14,37,”class 14”,13 to 15
14,1,”class 14”,13 to 15
14,29,”class 14”,13 to 15
14,10,”class 14”,13 to 15
14,48,”class 14”,13 to 15
14,55,”class 14”,13 to 15
14,4,”class 14”,13 to 15
14,19,”class14”,13 to 15
15,5,”class15”,15 to 17
15,54,”class15”,15 to 17
15,12,”class15”,15 to 17
15,56,”class15”,15 to 17
15,7,”class15”,15 to 17
15,19,”class15”,15 to 17
15,8,”class15”,15 to 17
15,24,”class15”,15 to 17
15,5,”class15”,15 to 17
15,13,”class15”,15 to 17
15,52,”class15”,15 to 17
15,47,”class15”,15 to 17
15,47,”class15”,15 to 17
15,16,”class15”,15 to 17
15,20,”class15”,15 to 17
15,17,”class15”,15 to 17
15,34,”class15”,15 to 17
15,44,”class15”,15 to 17
15,56,”class15”,15 to 17
15,42,”class15”,15 to 17
15,58,”class15”,15 to 17
15,18,”class15”,15 to 17
15,18,”class15”,15 to 17
15,0,”class15”,15 to 17
15,17,”class15”,15 to 17
16,37,”class16”,15 to 17
16,7,”class16”,15 to 17
16,35,”class16”,15 to 17
16,48,”class16”,15 to 17
16,32,”class16”,15 to 17
16,34,”class16”,15 to 17
16,5,”class16”,15 to 17
16,25,”class16”,15 to 17
16,43,”class16”,15 to 17
16,48,”class16”,15 to 17
16,24,”class16”,15 to 17
16,18,”class16”,15 to 17
16,23,”class16”,15 to 17
16,31,”class16”,15 to 17
16,3,”class16”,15 to 17
16,1,”class16”,15 to 17
16,40,”class16”,15 to 17
16,23,”class16”,15 to 17
16,44,”class16”,15 to 17
16,24,”class16”,15 to 17
16,54,”class16”,15 to 17
16,18,”class16”,15 to 17
16,58,”class16”,15 to 17
16,2,”class16”,15 to 17
16,11,”class16”,15 to 17
17,11,”class18”,17 to 19
17,39,”class18”,17 to 19
17,53,”class18”,17 to 19
17,33,”class18”,17 to 19
17,37,”class18”,17 to 19
17,24,”class18”,17 to 19
17,45,”class18”,17 to 19
17,52,”class18”,17 to 19
17,30,”class18”,17 to 19
17,26,”class18”,17 to 19
17,25,”class18”,17 to 19
17,29,”class18”,17 to 19
17,1,”class18”,17 to 19
17,13,”class18”,17 to 19
17,15,”class18”,17 to 19
17,43,”class18”,17 to 19
17,42,”class18”,17 to 19
17,7,”class18”,17 to 19
17,53,”class18”,17 to 19
17,35,”class18”,17 to 19
17,22,”class18”,17 to 19
17,55,”class18”,17 to 19
17,54,”class18”,17 to 19
17,46,”class18”,17 to 19
17,4,”class18”,17 to 19
18,28,”class18”,17 to 19
18,46,”class18”,17 to 19
18,57,”class18”,17 to 19
18,39,”class18”,17 to 19
18,41,”class18”,17 to 19
18,17,”class18”,17 to 19
18,38,”class18”,17 to 19
18,17,”class18”,17 to 19
18,38,”class18”,17 to 19
18,35,”class18”,17 to 19
18,11,”class18”,17 to 19
18,54,”class18”,17 to 19
18,24,”class18”,17 to 19
18,33,”class18”,17 to 19
18,22,”class18”,17 to 19
18,58,”class18”,17 to 19
18,2,”class18”,17 to 19
18,32,”class18”,17 to 19
18,33,”class18”,17 to 19
18,39,”class18”,17 to 19
18,53,”class18”,17 to 19
18,2,”class18”,17 to 19
18,41,”class18”,17 to 19
18,18,”class18”,17 to 19
18,39,”class18”,17 to 19
19,42,”class20”,19 to 21
19,18,”class20”,19 to 21
19,16,”class20”,19 to 21
19,31,”class20”,19 to 21
19,20,”class20”,19 to 21
19,13,”class20”,19 to 21
19,46,”class20”,19 to 21
19,34,”class20”,19 to 21
19,47,”class20”,19 to 21
19,19,”class20”,19 to 21
19,33,”class20”,19 to 21
19,55,”class20”,19 to 21
19,40,”class20”,19 to 21
19,35,”class20”,19 to 21
19,40,”class20”,19 to 21
19,29,”class20”,19 to 21
19,44,”class20”,19 to 21
19,31,”class20”,19 to 21
19,53,”class20”,19 to 21
19,26,”class20”,19 to 21
19,8,”class20”,19 to 21
19,19,”class20”,19 to 21
19,37,”class20”,19 to 21
19,58,”class20”,19 to 21
19,57,”class20”,19 to 21
20,49,”class20”,19 to 21
20,28,”class20”,19 to 21
20,5,”class20”,19 to 21
20,46,”class20”,19 to 21
20,43,”class20”,19 to 21
20,6,”class20”,19 to 21
20,2,”class20”,19 to 21
20,24,”class20”,19 to 21
20,47,”class20”,19 to 21
20,7,”class20”,19 to 21
20,31,”class20”,19 to 21
20,45,”class20”,19 to 21
20,19,”class20”,19 to 21
20,38,”class20”,19 to 21
20,35,”class20”,19 to 21
20,3,”class20”,19 to 21
20,22,”class20”,19 to 21
20,30,”class20”,19 to 21
20,25,”class20”,19 to 21
20,27,”class20”,19 to 21
20,46,”class20”,19 to 21
20,53,”class20”,19 to 21
20,23,”class20”,19 to 21
20,31,”class20”,19 to 21
20,32,”class20”,19 to 21
21,20,”class22”,21 to 23
21,37,”class22”,21 to 23
21,19,”class22”,21 to 23
21,16,”class22”,21 to 23
21,42,”class22”,21 to 23
21,37,”class22”,21 to 23
21,20,”class22”,21 to 23
21,15,”class22”,21 to 23
21,31,”class22”,21 to 23
21,31,”class22”,21 to 23
21,34,”class22”,21 to 23
21,19,”class22”,21 to 23
21,46,”class22”,21 to 23
21,6,”class22”,21 to 23
21,8,”class22”,21 to 23
21,57,”class22”,21 to 23
21,47,”class22”,21 to 23
21,8,”class22”,21 to 23
21,45,”class22”,21 to 23
21,30,”class22”,21 to 23
21,6,”class22”,21 to 23
21,23,”class22”,21 to 23
21,26,”class22”,21 to 23
21,45,”class22”,21 to 23
21,49,”class22”,21 to 23
22,24,”class22”,21 to 23
22,17,”class22”,21 to 23
22,24,”class22”,21 to 23
22,55,”class22”,21 to 23
22,11,”class22”,21 to 23
22,26,”class22”,21 to 23
22,43,”class22”,21 to 23
22,32,”class22”,21 to 23
22,31,”class22”,21 to 23
22,42,”class22”,21 to 23
22,32,”class22”,21 to 23
22,25,”class22”,21 to 23
22,21,”class22”,21 to 23
22,32,”class22”,21 to 23
22,45,”class22”,21 to 23
22,22,”class22”,21 to 23
22,40,”class22”,21 to 23
22,58,”class22”,21 to 23
22,1,”class22”,21 to 23
22,26,”class22”,21 to 23
22,57,”class22”,21 to 23
22,33,”class22”,21 to 23
22,22,”class22”,21 to 23
22,52,”class22”,21 to 23
22,44,”class22”,21 to 23
